"time_value","fips","geo_value_fullname","age_group","value"
2025-02-15,"13","Georgia","0-130",115
2025-02-15,"13","Georgia","0-64",61
2025-02-15,"13","Georgia","65-130",54
2025-02-15,"66","Guam","0-130",0
2025-02-15,"66","Guam","0-64",0
2025-02-15,"66","Guam","65-130",0
2025-02-15,"15","Hawaii","0-130",14
2025-02-15,"15","Hawaii","0-64",8
2025-02-15,"15","Hawaii","65-130",6
2025-02-15,"16","Idaho","0-130",76
2025-02-15,"16","Idaho","0-64",50
2025-02-15,"16","Idaho","65-130",26
2025-02-15,"17","Illinois","0-130",302
2025-02-15,"17","Illinois","0-64",136
2025-02-15,"17","Illinois","65-130",166
2025-02-15,"18","Indiana","0-130",179
2025-02-15,"18","Indiana","0-64",98
2025-02-15,"18","Indiana","65-130",81
2025-02-15,"19","Iowa","0-130",67
2025-02-15,"19","Iowa","0-64",46
2025-02-15,"19","Iowa","65-130",21
2025-02-15,"20","Kansas","0-130",114
2025-02-15,"20","Kansas","0-64",73
2025-02-15,"20","Kansas","65-130",38
2025-02-15,"21","Kentucky","0-130",126
2025-02-15,"21","Kentucky","0-64",65
2025-02-15,"21","Kentucky","65-130",61
2025-02-15,"22","Louisiana","0-130",72
2025-02-15,"22","Louisiana","0-64",40
2025-02-15,"22","Louisiana","65-130",25
2025-02-15,"23","Maine","0-130",25
2025-02-15,"23","Maine","0-64",12
2025-02-15,"23","Maine","65-130",13
2025-02-15,"24","Maryland","0-130",47
2025-02-15,"24","Maryland","0-64",21
2025-02-15,"24","Maryland","65-130",26
2025-02-15,"25","Massachusetts","0-130",117
2025-02-15,"25","Massachusetts","0-64",50
2025-02-15,"25","Massachusetts","65-130",67
2025-02-15,"26","Michigan","0-130",340
2025-02-15,"26","Michigan","0-64",203
2025-02-15,"26","Michigan","65-130",137
2025-02-15,"27","Minnesota","0-130",175
2025-02-15,"27","Minnesota","0-64",118
2025-02-15,"27","Minnesota","65-130",57
2025-02-15,"28","Mississippi","0-130",28
2025-02-15,"28","Mississippi","0-64",17
2025-02-15,"28","Mississippi","65-130",11
2025-02-15,"29","Missouri","0-130",141
2025-02-15,"29","Missouri","0-64",74
2025-02-15,"29","Missouri","65-130",67
2025-02-15,"30","Montana","0-130",45
2025-02-15,"30","Montana","0-64",35
2025-02-15,"30","Montana","65-130",10
2025-02-15,"31","Nebraska","0-130",101
2025-02-15,"31","Nebraska","0-64",74
2025-02-15,"31","Nebraska","65-130",27
2025-02-15,"32","Nevada","0-130",80
2025-02-15,"32","Nevada","0-64",56
2025-02-15,"32","Nevada","65-130",24
2025-02-15,"33","New Hampshire","0-130",41
2025-02-15,"33","New Hampshire","0-64",23
2025-02-15,"33","New Hampshire","65-130",18
2025-02-15,"34","New Jersey","0-130",180
2025-02-15,"34","New Jersey","0-64",76
2025-02-15,"34","New Jersey","65-130",104
2025-02-15,"35","New Mexico","0-130",119
2025-02-15,"35","New Mexico","0-64",104
2025-02-15,"35","New Mexico","65-130",15
2025-02-15,"36","New York","0-130",428
2025-02-15,"36","New York","0-64",213
2025-02-15,"36","New York","65-130",215
2025-02-15,"37","North Carolina","0-130",279
2025-02-15,"37","North Carolina","0-64",153
2025-02-15,"37","North Carolina","65-130",126
2025-02-15,"38","North Dakota","0-130",27
2025-02-15,"38","North Dakota","0-64",23
2025-02-15,"38","North Dakota","65-130",4
2025-02-15,"39","Ohio","0-130",268
2025-02-15,"39","Ohio","0-64",159
2025-02-15,"39","Ohio","65-130",109
2025-02-15,"40","Oklahoma","0-130",137
2025-02-15,"40","Oklahoma","0-64",87
2025-02-15,"40","Oklahoma","65-130",50
2025-02-15,"41","Oregon","0-130",209
2025-02-15,"41","Oregon","0-64",137
2025-02-15,"41","Oregon","65-130",72
2025-02-15,"42","Pennsylvania","0-130",669
2025-02-15,"42","Pennsylvania","0-64",289
2025-02-15,"42","Pennsylvania","65-130",376
2025-02-15,"44","Rhode Island","0-130",26
2025-02-15,"44","Rhode Island","0-64",10
2025-02-15,"44","Rhode Island","65-130",16
2025-02-15,"45","South Carolina","0-130",60
2025-02-15,"45","South Carolina","0-64",25
2025-02-15,"45","South Carolina","65-130",35
2025-02-15,"46","South Dakota","0-130",29
2025-02-15,"46","South Dakota","0-64",23
2025-02-15,"46","South Dakota","65-130",6
2025-02-15,"47","Tennessee","0-130",128
2025-02-15,"47","Tennessee","0-64",68
2025-02-15,"47","Tennessee","65-130",53
2025-02-15,"48","Texas","0-130",421
2025-02-15,"48","Texas","0-64",274
2025-02-15,"48","Texas","65-130",146
2025-02-15,"US","US","0-130",7826
2025-02-15,"US","US","0-64",4600
2025-02-15,"US","US","65-130",3198
2025-02-15,"49","Utah","0-130",220
2025-02-15,"49","Utah","0-64",205
2025-02-15,"49","Utah","65-130",15
2025-02-15,"50","Vermont","0-130",9
2025-02-15,"50","Vermont","0-64",5
2025-02-15,"50","Vermont","65-130",4
2025-02-15,"78","Virgin Islands","0-130",0
2025-02-15,"78","Virgin Islands","0-64",0
2025-02-15,"78","Virgin Islands","65-130",0
2025-02-15,"51","Virginia","0-130",109
2025-02-15,"51","Virginia","0-64",63
2025-02-15,"51","Virginia","65-130",46
2025-02-15,"53","Washington","0-130",111
2025-02-15,"53","Washington","0-64",58
2025-02-15,"53","Washington","65-130",53
2025-02-15,"54","West Virginia","0-130",86
2025-02-15,"54","West Virginia","0-64",59
2025-02-15,"54","West Virginia","65-130",27
2025-02-15,"55","Wisconsin","0-130",178
2025-02-15,"55","Wisconsin","0-64",101
2025-02-15,"55","Wisconsin","65-130",77
2025-02-22,"01","Alabama","0-130",56
2025-02-22,"01","Alabama","0-64",36
2025-02-22,"01","Alabama","65-130",20
2025-02-22,"02","Alaska","0-130",29
2025-02-22,"02","Alaska","0-64",26
2025-02-22,"02","Alaska","65-130",3
2025-02-22,"04","Arizona","0-130",444
2025-02-22,"04","Arizona","0-64",299
2025-02-22,"04","Arizona","65-130",143
2025-02-22,"05","Arkansas","0-130",53
2025-02-22,"05","Arkansas","0-64",32
2025-02-22,"05","Arkansas","65-130",21
2025-02-22,"06","California","0-130",611
2025-02-22,"06","California","0-64",373
2025-02-22,"06","California","65-130",235
2025-02-22,"08","Colorado","0-130",279
2025-02-22,"08","Colorado","0-64",224
2025-02-22,"08","Colorado","65-130",55
2025-02-22,"09","Connecticut","0-130",40
2025-02-22,"09","Connecticut","0-64",18
2025-02-22,"09","Connecticut","65-130",22
2025-02-22,"10","Delaware","0-130",NA
2025-02-22,"10","Delaware","0-64",NA
2025-02-22,"10","Delaware","65-130",NA
2025-02-22,"12","Florida","0-130",313
2025-02-22,"12","Florida","0-64",150
2025-02-22,"12","Florida","65-130",163
2025-02-22,"13","Georgia","0-130",89
2025-02-22,"13","Georgia","0-64",40
2025-02-22,"13","Georgia","65-130",49
2025-02-22,"15","Hawaii","0-130",10
2025-02-22,"15","Hawaii","0-64",6
2025-02-22,"15","Hawaii","65-130",4
2025-02-22,"16","Idaho","0-130",110
2025-02-22,"16","Idaho","0-64",81
2025-02-22,"16","Idaho","65-130",29
2025-02-22,"17","Illinois","0-130",314
2025-02-22,"17","Illinois","0-64",133
2025-02-22,"17","Illinois","65-130",181
2025-02-22,"18","Indiana","0-130",142
2025-02-22,"18","Indiana","0-64",85
2025-02-22,"18","Indiana","65-130",57
2025-02-22,"19","Iowa","0-130",96
2025-02-22,"19","Iowa","0-64",60
2025-02-22,"19","Iowa","65-130",36
2025-02-22,"20","Kansas","0-130",75
2025-02-22,"20","Kansas","0-64",43
2025-02-22,"20","Kansas","65-130",31
2025-02-22,"21","Kentucky","0-130",103
2025-02-22,"21","Kentucky","0-64",61
2025-02-22,"21","Kentucky","65-130",42
2025-02-22,"22","Louisiana","0-130",54
2025-02-22,"22","Louisiana","0-64",30
2025-02-22,"22","Louisiana","65-130",24
2025-02-22,"23","Maine","0-130",18
2025-02-22,"23","Maine","0-64",10
2025-02-22,"23","Maine","65-130",8
2025-02-22,"24","Maryland","0-130",58
2025-02-22,"24","Maryland","0-64",25
2025-02-22,"24","Maryland","65-130",33
2025-02-22,"25","Massachusetts","0-130",124
2025-02-22,"25","Massachusetts","0-64",67
2025-02-22,"25","Massachusetts","65-130",57
2025-02-22,"26","Michigan","0-130",356
2025-02-22,"26","Michigan","0-64",207
2025-02-22,"26","Michigan","65-130",139
2025-02-22,"27","Minnesota","0-130",158
2025-02-22,"27","Minnesota","0-64",105
2025-02-22,"27","Minnesota","65-130",53
2025-02-22,"28","Mississippi","0-130",23
2025-02-22,"28","Mississippi","0-64",17
2025-02-22,"28","Mississippi","65-130",6
2025-02-22,"29","Missouri","0-130",178
2025-02-22,"29","Missouri","0-64",97
2025-02-22,"29","Missouri","65-130",81
2025-02-22,"30","Montana","0-130",53
2025-02-22,"30","Montana","0-64",36
2025-02-22,"30","Montana","65-130",17
2025-02-22,"31","Nebraska","0-130",78
2025-02-22,"31","Nebraska","0-64",57
2025-02-22,"31","Nebraska","65-130",21
2025-02-22,"32","Nevada","0-130",77
2025-02-22,"32","Nevada","0-64",57
2025-02-22,"32","Nevada","65-130",20
2025-02-22,"33","New Hampshire","0-130",27
2025-02-22,"33","New Hampshire","0-64",15
2025-02-22,"33","New Hampshire","65-130",12
2025-02-22,"34","New Jersey","0-130",160
2025-02-22,"34","New Jersey","0-64",54
2025-02-22,"34","New Jersey","65-130",106
2025-02-22,"35","New Mexico","0-130",166
2025-02-22,"35","New Mexico","0-64",149
2025-02-22,"35","New Mexico","65-130",14
2025-02-22,"36","New York","0-130",389
2025-02-22,"36","New York","0-64",178
2025-02-22,"36","New York","65-130",211
2025-02-22,"37","North Carolina","0-130",203
2025-02-22,"37","North Carolina","0-64",111
2025-02-22,"37","North Carolina","65-130",92
2025-02-22,"38","North Dakota","0-130",46
2025-02-22,"38","North Dakota","0-64",37
2025-02-22,"38","North Dakota","65-130",9
2025-02-22,"39","Ohio","0-130",209
2025-02-22,"39","Ohio","0-64",125
2025-02-22,"39","Ohio","65-130",84
2025-02-22,"40","Oklahoma","0-130",128
2025-02-22,"40","Oklahoma","0-64",80
2025-02-22,"40","Oklahoma","65-130",48
2025-02-22,"41","Oregon","0-130",201
2025-02-22,"41","Oregon","0-64",135
2025-02-22,"41","Oregon","65-130",66
2025-02-22,"42","Pennsylvania","0-130",566
2025-02-22,"42","Pennsylvania","0-64",236
2025-02-22,"42","Pennsylvania","65-130",328
2025-02-22,"44","Rhode Island","0-130",11
2025-02-22,"44","Rhode Island","0-64",5
2025-02-22,"44","Rhode Island","65-130",6
2025-02-22,"45","South Carolina","0-130",75
2025-02-22,"45","South Carolina","0-64",33
2025-02-22,"45","South Carolina","65-130",42
2025-02-22,"46","South Dakota","0-130",34
2025-02-22,"46","South Dakota","0-64",29
2025-02-22,"46","South Dakota","65-130",5
2025-02-22,"47","Tennessee","0-130",94
2025-02-22,"47","Tennessee","0-64",53
2025-02-22,"47","Tennessee","65-130",41
2025-02-22,"48","Texas","0-130",344
2025-02-22,"48","Texas","0-64",220
2025-02-22,"48","Texas","65-130",124
2025-02-22,"US","US","0-130",7427
2025-02-22,"US","US","0-64",4421
2025-02-22,"US","US","65-130",2982
2025-02-22,"49","Utah","0-130",205
2025-02-22,"49","Utah","0-64",179
2025-02-22,"49","Utah","65-130",26
2025-02-22,"50","Vermont","0-130",7
2025-02-22,"50","Vermont","0-64",4
2025-02-22,"50","Vermont","65-130",3
2025-02-22,"78","Virgin Islands","0-130",0
2025-02-22,"78","Virgin Islands","0-64",0
2025-02-22,"78","Virgin Islands","65-130",0
2025-02-22,"51","Virginia","0-130",71
2025-02-22,"51","Virginia","0-64",33
2025-02-22,"51","Virginia","65-130",38
2025-02-22,"53","Washington","0-130",117
2025-02-22,"53","Washington","0-64",64
2025-02-22,"53","Washington","65-130",53
2025-02-22,"54","West Virginia","0-130",98
2025-02-22,"54","West Virginia","0-64",64
2025-02-22,"54","West Virginia","65-130",34
2025-02-22,"55","Wisconsin","0-130",190
2025-02-22,"55","Wisconsin","0-64",114
2025-02-22,"55","Wisconsin","65-130",73
2025-02-22,"56","Wyoming","0-130",NA
2025-02-22,"56","Wyoming","0-64",NA
2025-02-22,"56","Wyoming","65-130",NA
2025-03-01,"01","Alabama","0-130",46
2025-03-01,"01","Alabama","0-64",28
2025-03-01,"01","Alabama","65-130",18
2025-03-01,"02","Alaska","0-130",27
2025-03-01,"02","Alaska","0-64",20
2025-03-01,"02","Alaska","65-130",7
2025-03-01,"04","Arizona","0-130",356
2025-03-01,"04","Arizona","0-64",217
2025-03-01,"04","Arizona","65-130",138
2025-03-01,"05","Arkansas","0-130",53
2025-03-01,"05","Arkansas","0-64",38
2025-03-01,"05","Arkansas","65-130",15
2025-03-01,"06","California","0-130",532
2025-03-01,"06","California","0-64",340
2025-03-01,"06","California","65-130",187
2025-03-01,"08","Colorado","0-130",254
2025-03-01,"08","Colorado","0-64",205
2025-03-01,"08","Colorado","65-130",49
2025-03-01,"09","Connecticut","0-130",31
2025-03-01,"09","Connecticut","0-64",13
2025-03-01,"09","Connecticut","65-130",18
2025-03-01,"10","Delaware","0-130",11
2025-03-01,"10","Delaware","0-64",7
2025-03-01,"10","Delaware","65-130",4
2025-03-01,"11","District of Columbia","0-130",NA
2025-03-01,"11","District of Columbia","0-64",NA
2025-03-01,"11","District of Columbia","65-130",NA
2025-03-01,"12","Florida","0-130",272
2025-03-01,"12","Florida","0-64",123
2025-03-01,"12","Florida","65-130",149
2025-03-01,"13","Georgia","0-130",87
2025-03-01,"13","Georgia","0-64",50
2025-03-01,"13","Georgia","65-130",37
2025-03-01,"66","Guam","0-130",NA
2025-03-01,"66","Guam","0-64",NA
2025-03-01,"66","Guam","65-130",NA
2025-03-01,"15","Hawaii","0-130",18
2025-03-01,"15","Hawaii","0-64",12
2025-03-01,"15","Hawaii","65-130",6
2025-03-01,"16","Idaho","0-130",87
2025-03-01,"16","Idaho","0-64",50
2025-03-01,"16","Idaho","65-130",37
2025-03-01,"17","Illinois","0-130",306
2025-03-01,"17","Illinois","0-64",143
2025-03-01,"17","Illinois","65-130",158
2025-03-01,"18","Indiana","0-130",193
2025-03-01,"18","Indiana","0-64",105
2025-03-01,"18","Indiana","65-130",88
2025-03-01,"19","Iowa","0-130",104
2025-03-01,"19","Iowa","0-64",71
2025-03-01,"19","Iowa","65-130",33
2025-03-01,"20","Kansas","0-130",116
2025-03-01,"20","Kansas","0-64",59
2025-03-01,"20","Kansas","65-130",49
2025-03-01,"21","Kentucky","0-130",84
2025-03-01,"21","Kentucky","0-64",52
2025-03-01,"21","Kentucky","65-130",32
2025-03-01,"22","Louisiana","0-130",52
2025-03-01,"22","Louisiana","0-64",27
2025-03-01,"22","Louisiana","65-130",25
2025-03-01,"23","Maine","0-130",24
2025-03-01,"23","Maine","0-64",17
2025-03-01,"23","Maine","65-130",7
2025-03-01,"24","Maryland","0-130",34
2025-03-01,"24","Maryland","0-64",11
2025-03-01,"24","Maryland","65-130",23
2025-03-01,"25","Massachusetts","0-130",83
2025-03-01,"25","Massachusetts","0-64",25
2025-03-01,"25","Massachusetts","65-130",58
2025-03-01,"26","Michigan","0-130",348
2025-03-01,"26","Michigan","0-64",197
2025-03-01,"26","Michigan","65-130",140
2025-03-01,"27","Minnesota","0-130",194
2025-03-01,"27","Minnesota","0-64",134
2025-03-01,"27","Minnesota","65-130",60
2025-03-01,"28","Mississippi","0-130",25
2025-03-01,"28","Mississippi","0-64",13
2025-03-01,"28","Mississippi","65-130",12
2025-03-01,"29","Missouri","0-130",169
2025-03-01,"29","Missouri","0-64",95
2025-03-01,"29","Missouri","65-130",74
2025-03-01,"30","Montana","0-130",60
2025-03-01,"30","Montana","0-64",44
2025-03-01,"30","Montana","65-130",16
2025-03-01,"31","Nebraska","0-130",86
2025-03-01,"31","Nebraska","0-64",62
2025-03-01,"31","Nebraska","65-130",24
2025-03-01,"32","Nevada","0-130",72
2025-03-01,"32","Nevada","0-64",45
2025-03-01,"32","Nevada","65-130",27
2025-03-01,"33","New Hampshire","0-130",21
2025-03-01,"33","New Hampshire","0-64",11
2025-03-01,"33","New Hampshire","65-130",10
2025-03-01,"34","New Jersey","0-130",156
2025-03-01,"34","New Jersey","0-64",64
2025-03-01,"34","New Jersey","65-130",92
2025-03-01,"35","New Mexico","0-130",167
2025-03-01,"35","New Mexico","0-64",149
2025-03-01,"35","New Mexico","65-130",18
2025-03-01,"36","New York","0-130",290
2025-03-01,"36","New York","0-64",134
2025-03-01,"36","New York","65-130",156
2025-03-01,"37","North Carolina","0-130",219
2025-03-01,"37","North Carolina","0-64",110
2025-03-01,"37","North Carolina","65-130",109
2025-03-01,"38","North Dakota","0-130",52
2025-03-01,"38","North Dakota","0-64",40
2025-03-01,"38","North Dakota","65-130",12
2025-03-01,"69","Northern Mariana Islands","0-130",0
2025-03-01,"69","Northern Mariana Islands","0-64",0
2025-03-01,"69","Northern Mariana Islands","65-130",0
2025-03-01,"39","Ohio","0-130",185
2025-03-01,"39","Ohio","0-64",109
2025-03-01,"39","Ohio","65-130",76
2025-03-01,"40","Oklahoma","0-130",130
2025-03-01,"40","Oklahoma","0-64",77
2025-03-01,"40","Oklahoma","65-130",49
2025-03-01,"41","Oregon","0-130",138
2025-03-01,"41","Oregon","0-64",89
2025-03-01,"41","Oregon","65-130",49
2025-03-01,"42","Pennsylvania","0-130",492
2025-03-01,"42","Pennsylvania","0-64",208
2025-03-01,"42","Pennsylvania","65-130",282
2025-03-01,"72","Puerto Rico","0-130",NA
2025-03-01,"72","Puerto Rico","0-64",NA
2025-03-01,"72","Puerto Rico","65-130",NA
2025-03-01,"44","Rhode Island","0-130",20
2025-03-01,"44","Rhode Island","0-64",7
2025-03-01,"44","Rhode Island","65-130",13
2025-03-01,"45","South Carolina","0-130",51
2025-03-01,"45","South Carolina","0-64",28
2025-03-01,"45","South Carolina","65-130",23
2025-03-01,"46","South Dakota","0-130",44
2025-03-01,"46","South Dakota","0-64",37
2025-03-01,"46","South Dakota","65-130",7
2025-03-01,"47","Tennessee","0-130",77
2025-03-01,"47","Tennessee","0-64",37
2025-03-01,"47","Tennessee","65-130",40
2025-03-01,"48","Texas","0-130",335
2025-03-01,"48","Texas","0-64",217
2025-03-01,"48","Texas","65-130",118
2025-03-01,"US","US","0-130",6873
2025-03-01,"US","US","0-64",4023
2025-03-01,"US","US","65-130",2810
2025-03-01,"49","Utah","0-130",212
2025-03-01,"49","Utah","0-64",187
2025-03-01,"49","Utah","65-130",25
2025-03-01,"50","Vermont","0-130",5
2025-03-01,"50","Vermont","0-64",3
2025-03-01,"50","Vermont","65-130",2
2025-03-01,"78","Virgin Islands","0-130",0
2025-03-01,"78","Virgin Islands","0-64",0
2025-03-01,"78","Virgin Islands","65-130",0
2025-03-01,"51","Virginia","0-130",72
2025-03-01,"51","Virginia","0-64",32
2025-03-01,"51","Virginia","65-130",40
2025-03-01,"53","Washington","0-130",102
2025-03-01,"53","Washington","0-64",52
2025-03-01,"53","Washington","65-130",49
2025-03-01,"54","West Virginia","0-130",76
2025-03-01,"54","West Virginia","0-64",47
2025-03-01,"54","West Virginia","65-130",29
2025-03-01,"55","Wisconsin","0-130",223
2025-03-01,"55","Wisconsin","0-64",118
2025-03-01,"55","Wisconsin","65-130",102
2025-03-01,"56","Wyoming","0-130",37
2025-03-01,"56","Wyoming","0-64",24
2025-03-01,"56","Wyoming","65-130",13
2025-03-08,"01","Alabama","0-130",42
2025-03-08,"01","Alabama","0-64",21
2025-03-08,"01","Alabama","65-130",21
2025-03-08,"02","Alaska","0-130",19
2025-03-08,"02","Alaska","0-64",12
2025-03-08,"02","Alaska","65-130",7
2025-03-08,"60","American Samoa","0-130",NA
2025-03-08,"60","American Samoa","0-64",NA
2025-03-08,"60","American Samoa","65-130",NA
2025-03-08,"04","Arizona","0-130",303
2025-03-08,"04","Arizona","0-64",177
2025-03-08,"04","Arizona","65-130",124
2025-03-08,"05","Arkansas","0-130",45
2025-03-08,"05","Arkansas","0-64",23
2025-03-08,"05","Arkansas","65-130",22
2025-03-08,"06","California","0-130",439
2025-03-08,"06","California","0-64",257
2025-03-08,"06","California","65-130",176
2025-03-08,"08","Colorado","0-130",226
2025-03-08,"08","Colorado","0-64",174
2025-03-08,"08","Colorado","65-130",52
2025-03-08,"09","Connecticut","0-130",37
2025-03-08,"09","Connecticut","0-64",11
2025-03-08,"09","Connecticut","65-130",26
2025-03-08,"10","Delaware","0-130",13
2025-03-08,"10","Delaware","0-64",10
2025-03-08,"10","Delaware","65-130",3
2025-03-08,"11","District of Columbia","0-130",6
2025-03-08,"11","District of Columbia","0-64",2
2025-03-08,"11","District of Columbia","65-130",4
2025-03-08,"12","Florida","0-130",237
2025-03-08,"12","Florida","0-64",120
2025-03-08,"12","Florida","65-130",117
2025-03-08,"13","Georgia","0-130",79
2025-03-08,"13","Georgia","0-64",44
2025-03-08,"13","Georgia","65-130",35
2025-03-08,"66","Guam","0-130",0
2025-03-08,"66","Guam","0-64",0
2025-03-08,"66","Guam","65-130",0
2025-03-08,"15","Hawaii","0-130",11
2025-03-08,"15","Hawaii","0-64",8
2025-03-08,"15","Hawaii","65-130",3
2025-03-08,"16","Idaho","0-130",68
2025-03-08,"16","Idaho","0-64",44
2025-03-08,"16","Idaho","65-130",24
2025-03-08,"17","Illinois","0-130",253
2025-03-08,"17","Illinois","0-64",125
2025-03-08,"17","Illinois","65-130",127
2025-03-08,"18","Indiana","0-130",134
2025-03-08,"18","Indiana","0-64",79
2025-03-08,"18","Indiana","65-130",55
2025-03-08,"19","Iowa","0-130",76
2025-03-08,"19","Iowa","0-64",49
2025-03-08,"19","Iowa","65-130",27
