location,date,age_group,target,value,population,value_numeric
US,2016-01-02,0-130,rate hosp,,319542480.0,
US,2016-01-02,0-130,inc hosp,,319542480.0,
US,2016-01-09,0-130,rate hosp,,321869270.0,
US,2016-01-09,0-130,inc hosp,,321869270.0,
US,2016-01-16,0-130,rate hosp,,321869270.0,
US,2016-01-16,0-130,inc hosp,,321869270.0,
US,2016-01-23,0-130,rate hosp,,321869270.0,
US,2016-01-23,0-130,inc hosp,,321869270.0,
US,2016-01-30,0-130,rate hosp,,321869270.0,
US,2016-01-30,0-130,inc hosp,,321869270.0,
US,2016-02-06,0-130,rate hosp,,321869270.0,
US,2016-02-06,0-130,inc hosp,,321869270.0,
US,2016-02-13,0-130,rate hosp,,321869270.0,
US,2016-02-13,0-130,inc hosp,,321869270.0,
US,2016-02-20,0-130,rate hosp,,321869270.0,
US,2016-02-20,0-130,inc hosp,,321869270.0,
US,2016-02-27,0-130,rate hosp,,321869270.0,
US,2016-02-27,0-130,inc hosp,,321869270.0,
US,2016-03-05,0-130,rate hosp,,321869270.0,
US,2016-03-05,0-130,inc hosp,,321869270.0,
US,2016-03-12,0-130,rate hosp,,321869270.0,
US,2016-03-12,0-130,inc hosp,,321869270.0,
US,2016-03-19,0-130,rate hosp,,321869270.0,
US,2016-03-19,0-130,inc hosp,,321869270.0,
US,2016-03-26,0-130,rate hosp,,321869270.0,
US,2016-03-26,0-130,inc hosp,,321869270.0,
US,2016-04-02,0-130,rate hosp,,321869270.0,
US,2016-04-02,0-130,inc hosp,,321869270.0,
US,2016-04-09,0-130,rate hosp,,321869270.0,
US,2016-04-09,0-130,inc hosp,,321869270.0,
US,2016-04-16,0-130,rate hosp,,321869270.0,
US,2016-04-16,0-130,inc hosp,,321869270.0,
US,2016-04-23,0-130,rate hosp,,321869270.0,
US,2016-04-23,0-130,inc hosp,,321869270.0,
US,2016-04-30,0-130,rate hosp,,321869270.0,
US,2016-04-30,0-130,inc hosp,,321869270.0,
US,2016-05-07,0-130,rate hosp,,321869270.0,
US,2016-05-07,0-130,inc hosp,,321869270.0,
US,2016-05-14,0-130,rate hosp,,321869270.0,
US,2016-05-14,0-130,inc hosp,,321869270.0,
US,2016-05-21,0-130,rate hosp,,321869270.0,
US,2016-05-21,0-130,inc hosp,,321869270.0,
US,2016-05-28,0-130,rate hosp,,321869270.0,
US,2016-05-28,0-130,inc hosp,,321869270.0,
US,2016-06-04,0-130,rate hosp,,321869270.0,
US,2016-06-04,0-130,inc hosp,,321869270.0,
US,2016-06-11,0-130,rate hosp,,321869270.0,
US,2016-06-11,0-130,inc hosp,,321869270.0,
US,2016-06-18,0-130,rate hosp,,321869270.0,
US,2016-06-18,0-130,inc hosp,,321869270.0,
US,2016-06-25,0-130,rate hosp,,321869270.0,
US,2016-06-25,0-130,inc hosp,,321869270.0,
US,2016-07-02,0-130,rate hosp,,321869270.0,
US,2016-07-02,0-130,inc hosp,,321869270.0,
US,2016-07-09,0-130,rate hosp,,321869270.0,
US,2016-07-09,0-130,inc hosp,,321869270.0,
US,2016-07-16,0-130,rate hosp,,321869270.0,
US,2016-07-16,0-130,inc hosp,,321869270.0,
US,2016-07-23,0-130,rate hosp,,321869270.0,
US,2016-07-23,0-130,inc hosp,,321869270.0,
US,2016-07-30,0-130,rate hosp,,321869270.0,
US,2016-07-30,0-130,inc hosp,,321869270.0,
US,2016-08-06,0-130,rate hosp,,321869270.0,
US,2016-08-06,0-130,inc hosp,,321869270.0,
US,2016-08-13,0-130,rate hosp,,321869270.0,
US,2016-08-13,0-130,inc hosp,,321869270.0,
US,2016-08-20,0-130,rate hosp,,321869270.0,
US,2016-08-20,0-130,inc hosp,,321869270.0,
US,2016-08-27,0-130,rate hosp,,321869270.0,
US,2016-08-27,0-130,inc hosp,,321869270.0,
US,2016-09-03,0-130,rate hosp,,321869270.0,
US,2016-09-03,0-130,inc hosp,,321869270.0,
US,2016-09-10,0-130,rate hosp,,321869270.0,
US,2016-09-10,0-130,inc hosp,,321869270.0,
US,2016-09-17,0-130,rate hosp,,321869270.0,
US,2016-09-17,0-130,inc hosp,,321869270.0,
US,2016-09-24,0-130,rate hosp,,321869270.0,
US,2016-09-24,0-130,inc hosp,,321869270.0,
13,2014-10-11,0-0.49,rate hosp,,64410.0,
13,2014-10-11,0-0.49,inc hosp,,64410.0,
13,2014-10-18,0-0.49,rate hosp,,64410.0,
13,2014-10-18,0-0.49,inc hosp,,64410.0,
13,2014-10-25,0-0.49,rate hosp,,64410.0,
13,2014-10-25,0-0.49,inc hosp,,64410.0,
13,2014-11-01,0-0.49,rate hosp,,64410.0,
13,2014-11-01,0-0.49,inc hosp,,64410.0,
13,2014-11-08,0-0.49,rate hosp,,64410.0,
13,2014-11-08,0-0.49,inc hosp,,64410.0,
13,2014-11-15,0-0.49,rate hosp,,64410.0,
13,2014-11-15,0-0.49,inc hosp,,64410.0,
13,2014-11-22,0-0.49,rate hosp,,64410.0,
13,2014-11-22,0-0.49,inc hosp,,64410.0,
13,2014-11-29,0-0.49,rate hosp,,64410.0,
13,2014-11-29,0-0.49,inc hosp,,64410.0,
13,2014-12-06,0-0.49,rate hosp,,64410.0,
13,2014-12-06,0-0.49,inc hosp,,64410.0,
13,2014-12-13,0-0.49,rate hosp,,64410.0,
13,2014-12-13,0-0.49,inc hosp,,64410.0,
13,2014-12-20,0-0.49,rate hosp,,64410.0,
13,2014-12-20,0-0.49,inc hosp,,64410.0,
13,2014-12-27,0-0.49,rate hosp,,64410.0,
13,2014-12-27,0-0.49,inc hosp,,64410.0,
13,2015-01-03,0-0.49,rate hosp,,64410.0,
13,2015-01-03,0-0.49,inc hosp,,64410.0,
13,2015-01-10,0-0.49,rate hosp,,65491.5,
13,2015-01-10,0-0.49,inc hosp,,65491.5,
13,2015-01-17,0-0.49,rate hosp,,65491.5,
13,2015-01-17,0-0.49,inc hosp,,65491.5,
13,2015-01-24,0-0.49,rate hosp,,65491.5,
13,2015-01-24,0-0.49,inc hosp,,65491.5,
13,2015-01-31,0-0.49,rate hosp,,65491.5,
13,2015-01-31,0-0.49,inc hosp,,65491.5,
13,2015-02-07,0-0.49,rate hosp,,65491.5,
13,2015-02-07,0-0.49,inc hosp,,65491.5,
13,2015-02-14,0-0.49,rate hosp,,65491.5,
13,2015-02-14,0-0.49,inc hosp,,65491.5,
13,2015-02-21,0-0.49,rate hosp,,65491.5,
13,2015-02-21,0-0.49,inc hosp,,65491.5,
13,2015-02-28,0-0.49,rate hosp,,65491.5,
13,2015-02-28,0-0.49,inc hosp,,65491.5,
13,2015-03-07,0-0.49,rate hosp,,65491.5,
13,2015-03-07,0-0.49,inc hosp,,65491.5,
13,2015-03-14,0-0.49,rate hosp,,65491.5,
13,2015-03-14,0-0.49,inc hosp,,65491.5,
13,2015-03-21,0-0.49,rate hosp,,65491.5,
13,2015-03-21,0-0.49,inc hosp,,65491.5,
13,2015-03-28,0-0.49,rate hosp,,65491.5,
13,2015-03-28,0-0.49,inc hosp,,65491.5,
13,2015-04-04,0-0.49,rate hosp,,65491.5,
13,2015-04-04,0-0.49,inc hosp,,65491.5,
13,2015-04-11,0-0.49,rate hosp,,65491.5,
13,2015-04-11,0-0.49,inc hosp,,65491.5,
13,2015-04-18,0-0.49,rate hosp,,65491.5,
13,2015-04-18,0-0.49,inc hosp,,65491.5,
13,2015-04-25,0-0.49,rate hosp,,65491.5,
13,2015-04-25,0-0.49,inc hosp,,65491.5,
13,2015-05-02,0-0.49,rate hosp,,65491.5,
13,2015-05-02,0-0.49,inc hosp,,65491.5,
13,2015-05-09,0-0.49,rate hosp,,65491.5,
13,2015-05-09,0-0.49,inc hosp,,65491.5,
13,2015-05-16,0-0.49,rate hosp,,65491.5,
13,2015-05-16,0-0.49,inc hosp,,65491.5,
13,2015-05-23,0-0.49,rate hosp,,65491.5,
13,2015-05-23,0-0.49,inc hosp,,65491.5,
13,2015-05-30,0-0.49,rate hosp,,65491.5,
13,2015-05-30,0-0.49,inc hosp,,65491.5,
13,2015-06-06,0-0.49,rate hosp,,65491.5,
13,2015-06-06,0-0.49,inc hosp,,65491.5,
13,2015-06-13,0-0.49,rate hosp,,65491.5,
13,2015-06-13,0-0.49,inc hosp,,65491.5,
13,2015-06-20,0-0.49,rate hosp,,65491.5,
13,2015-06-20,0-0.49,inc hosp,,65491.5,
13,2015-06-27,0-0.49,rate hosp,,65491.5,
13,2015-06-27,0-0.49,inc hosp,,65491.5,
13,2015-07-04,0-0.49,rate hosp,,65491.5,
13,2015-07-04,0-0.49,inc hosp,,65491.5,
13,2015-07-11,0-0.49,rate hosp,,65491.5,
13,2015-07-11,0-0.49,inc hosp,,65491.5,
13,2015-07-18,0-0.49,rate hosp,,65491.5,
13,2015-07-18,0-0.49,inc hosp,,65491.5,
13,2015-07-25,0-0.49,rate hosp,,65491.5,
13,2015-07-25,0-0.49,inc hosp,,65491.5,
13,2015-08-01,0-0.49,rate hosp,,65491.5,
13,2015-08-01,0-0.49,inc hosp,,65491.5,
13,2015-08-08,0-0.49,rate hosp,,65491.5,
13,2015-08-08,0-0.49,inc hosp,,65491.5,
13,2015-08-15,0-0.49,rate hosp,,65491.5,
13,2015-08-15,0-0.49,inc hosp,,65491.5,
13,2015-08-22,0-0.49,rate hosp,,65491.5,
13,2015-08-22,0-0.49,inc hosp,,65491.5,
13,2015-08-29,0-0.49,rate hosp,,65491.5,
13,2015-08-29,0-0.49,inc hosp,,65491.5,
13,2015-09-05,0-0.49,rate hosp,,65491.5,
13,2015-09-05,0-0.49,inc hosp,,65491.5,
13,2015-09-12,0-0.49,rate hosp,,65491.5,
13,2015-09-12,0-0.49,inc hosp,,65491.5,
13,2015-09-19,0-0.49,rate hosp,,65491.5,
13,2015-09-19,0-0.49,inc hosp,,65491.5,
13,2015-09-26,0-0.49,rate hosp,,65491.5,
13,2015-09-26,0-0.49,inc hosp,,65491.5,
13,2015-10-03,0-0.49,rate hosp,,65491.5,
13,2015-10-03,0-0.49,inc hosp,,65491.5,
13,2015-10-10,0-0.49,rate hosp,,65491.5,
13,2015-10-10,0-0.49,inc hosp,,65491.5,
13,2015-10-17,0-0.49,rate hosp,,65491.5,
13,2015-10-17,0-0.49,inc hosp,,65491.5,
13,2015-10-24,0-0.49,rate hosp,,65491.5,
13,2015-10-24,0-0.49,inc hosp,,65491.5,
13,2015-10-31,0-0.49,rate hosp,,65491.5,
13,2015-10-31,0-0.49,inc hosp,,65491.5,
13,2015-11-07,0-0.49,rate hosp,,65491.5,
13,2015-11-07,0-0.49,inc hosp,,65491.5,
13,2015-11-14,0-0.49,rate hosp,,65491.5,
13,2015-11-14,0-0.49,inc hosp,,65491.5,
13,2015-11-21,0-0.49,rate hosp,,65491.5,
13,2015-11-21,0-0.49,inc hosp,,65491.5,
13,2015-11-28,0-0.49,rate hosp,,65491.5,
13,2015-11-28,0-0.49,inc hosp,,65491.5,
13,2015-12-05,0-0.49,rate hosp,,65491.5,
13,2015-12-05,0-0.49,inc hosp,,65491.5,
13,2015-12-12,0-0.49,rate hosp,,65491.5,
13,2015-12-12,0-0.49,inc hosp,,65491.5,
13,2015-12-19,0-0.49,rate hosp,,65491.5,
13,2015-12-19,0-0.49,inc hosp,,65491.5,
13,2015-12-26,0-0.49,rate hosp,,65491.5,
13,2015-12-26,0-0.49,inc hosp,,65491.5,
13,2016-01-02,0-0.49,rate hosp,,65491.5,
13,2016-01-02,0-0.49,inc hosp,,65491.5,
13,2016-01-09,0-0.49,rate hosp,,65396.5,
13,2016-01-09,0-0.49,inc hosp,,65396.5,
13,2016-01-16,0-0.49,rate hosp,,65396.5,
13,2016-01-16,0-0.49,inc hosp,,65396.5,
13,2016-01-23,0-0.49,rate hosp,,65396.5,
13,2016-01-23,0-0.49,inc hosp,,65396.5,
13,2016-01-30,0-0.49,rate hosp,,65396.5,
13,2016-01-30,0-0.49,inc hosp,,65396.5,
13,2016-02-06,0-0.49,rate hosp,,65396.5,
13,2016-02-06,0-0.49,inc hosp,,65396.5,
13,2016-02-13,0-0.49,rate hosp,,65396.5,
13,2016-02-13,0-0.49,inc hosp,,65396.5,
13,2016-02-20,0-0.49,rate hosp,,65396.5,
13,2016-02-20,0-0.49,inc hosp,,65396.5,
13,2016-02-27,0-0.49,rate hosp,,65396.5,
13,2016-02-27,0-0.49,inc hosp,,65396.5,
13,2016-03-05,0-0.49,rate hosp,,65396.5,
13,2016-03-05,0-0.49,inc hosp,,65396.5,
13,2016-03-12,0-0.49,rate hosp,,65396.5,
13,2016-03-12,0-0.49,inc hosp,,65396.5,
13,2016-03-19,0-0.49,rate hosp,,65396.5,
13,2016-03-19,0-0.49,inc hosp,,65396.5,
13,2016-03-26,0-0.49,rate hosp,,65396.5,
13,2016-03-26,0-0.49,inc hosp,,65396.5,
13,2016-04-02,0-0.49,rate hosp,,65396.5,
13,2016-04-02,0-0.49,inc hosp,,65396.5,
13,2016-04-09,0-0.49,rate hosp,,65396.5,
13,2016-04-09,0-0.49,inc hosp,,65396.5,
13,2016-04-16,0-0.49,rate hosp,,65396.5,
13,2016-04-16,0-0.49,inc hosp,,65396.5,
13,2016-04-23,0-0.49,rate hosp,,65396.5,
13,2016-04-23,0-0.49,inc hosp,,65396.5,
13,2016-04-30,0-0.49,rate hosp,,65396.5,
13,2016-04-30,0-0.49,inc hosp,,65396.5,
13,2016-05-07,0-0.49,rate hosp,,65396.5,
13,2016-05-07,0-0.49,inc hosp,,65396.5,
13,2016-05-14,0-0.49,rate hosp,,65396.5,
13,2016-05-14,0-0.49,inc hosp,,65396.5,
13,2016-05-21,0-0.49,rate hosp,,65396.5,
13,2016-05-21,0-0.49,inc hosp,,65396.5,
13,2016-05-28,0-0.49,rate hosp,,65396.5,
13,2016-05-28,0-0.49,inc hosp,,65396.5,
13,2016-06-04,0-0.49,rate hosp,,65396.5,
13,2016-06-04,0-0.49,inc hosp,,65396.5,
13,2016-06-11,0-0.49,rate hosp,,65396.5,
13,2016-06-11,0-0.49,inc hosp,,65396.5,
13,2016-06-18,0-0.49,rate hosp,,65396.5,
13,2016-06-18,0-0.49,inc hosp,,65396.5,
13,2016-06-25,0-0.49,rate hosp,,65396.5,
13,2016-06-25,0-0.49,inc hosp,,65396.5,
13,2016-07-02,0-0.49,rate hosp,,65396.5,
13,2016-07-02,0-0.49,inc hosp,,65396.5,
13,2016-07-09,0-0.49,rate hosp,,65396.5,
13,2016-07-09,0-0.49,inc hosp,,65396.5,
13,2016-07-16,0-0.49,rate hosp,,65396.5,
13,2016-07-16,0-0.49,inc hosp,,65396.5,
13,2016-07-23,0-0.49,rate hosp,,65396.5,
13,2016-07-23,0-0.49,inc hosp,,65396.5,
13,2016-07-30,0-0.49,rate hosp,,65396.5,
13,2016-07-30,0-0.49,inc hosp,,65396.5,
13,2016-08-06,0-0.49,rate hosp,,65396.5,
13,2016-08-06,0-0.49,inc hosp,,65396.5,
13,2016-08-13,0-0.49,rate hosp,,65396.5,
13,2016-08-13,0-0.49,inc hosp,,65396.5,
13,2016-08-20,0-0.49,rate hosp,,65396.5,
13,2016-08-20,0-0.49,inc hosp,,65396.5,
13,2016-08-27,0-0.49,rate hosp,,65396.5,
13,2016-08-27,0-0.49,inc hosp,,65396.5,
13,2016-09-03,0-0.49,rate hosp,,65396.5,
13,2016-09-03,0-0.49,inc hosp,,65396.5,
13,2016-09-10,0-0.49,rate hosp,,65396.5,
13,2016-09-10,0-0.49,inc hosp,,65396.5,
13,2016-09-17,0-0.49,rate hosp,,65396.5,
13,2016-09-17,0-0.49,inc hosp,,65396.5,
13,2016-09-24,0-0.49,rate hosp,,65396.5,
13,2016-09-24,0-0.49,inc hosp,,65396.5,
13,2014-10-11,1-1.99,rate hosp,,128888.0,
13,2014-10-11,1-1.99,inc hosp,,128888.0,
13,2014-10-18,1-1.99,rate hosp,,128888.0,
13,2014-10-18,1-1.99,inc hosp,,128888.0,
13,2014-10-25,1-1.99,rate hosp,,128888.0,
13,2014-10-25,1-1.99,inc hosp,,128888.0,
13,2014-11-01,1-1.99,rate hosp,,128888.0,
13,2014-11-01,1-1.99,inc hosp,,128888.0,
13,2014-11-08,1-1.99,rate hosp,,128888.0,
13,2014-11-08,1-1.99,inc hosp,,128888.0,
13,2014-11-15,1-1.99,rate hosp,,128888.0,
13,2014-11-15,1-1.99,inc hosp,,128888.0,
13,2014-11-22,1-1.99,rate hosp,,128888.0,
13,2014-11-22,1-1.99,inc hosp,,128888.0,
13,2014-11-29,1-1.99,rate hosp,,128888.0,
13,2014-11-29,1-1.99,inc hosp,,128888.0,
13,2014-12-06,1-1.99,rate hosp,,128888.0,
13,2014-12-06,1-1.99,inc hosp,,128888.0,
13,2014-12-13,1-1.99,rate hosp,,128888.0,
13,2014-12-13,1-1.99,inc hosp,,128888.0,
13,2014-12-20,1-1.99,rate hosp,,128888.0,
13,2014-12-20,1-1.99,inc hosp,,128888.0,
13,2014-12-27,1-1.99,rate hosp,,128888.0,
13,2014-12-27,1-1.99,inc hosp,,128888.0,
13,2015-01-03,1-1.99,rate hosp,,128888.0,
13,2015-01-03,1-1.99,inc hosp,,128888.0,
13,2015-01-10,1-1.99,rate hosp,,130127.0,
13,2015-01-10,1-1.99,inc hosp,,130127.0,
13,2015-01-17,1-1.99,rate hosp,,130127.0,
13,2015-01-17,1-1.99,inc hosp,,130127.0,
13,2015-01-24,1-1.99,rate hosp,,130127.0,
13,2015-01-24,1-1.99,inc hosp,,130127.0,
13,2015-01-31,1-1.99,rate hosp,,130127.0,
13,2015-01-31,1-1.99,inc hosp,,130127.0,
13,2015-02-07,1-1.99,rate hosp,,130127.0,
13,2015-02-07,1-1.99,inc hosp,,130127.0,
13,2015-02-14,1-1.99,rate hosp,,130127.0,
13,2015-02-14,1-1.99,inc hosp,,130127.0,
13,2015-02-21,1-1.99,rate hosp,,130127.0,
13,2015-02-21,1-1.99,inc hosp,,130127.0,
13,2015-02-28,1-1.99,rate hosp,,130127.0,
13,2015-02-28,1-1.99,inc hosp,,130127.0,
13,2015-03-07,1-1.99,rate hosp,,130127.0,
13,2015-03-07,1-1.99,inc hosp,,130127.0,
13,2015-03-14,1-1.99,rate hosp,,130127.0,
13,2015-03-14,1-1.99,inc hosp,,130127.0,
13,2015-03-21,1-1.99,rate hosp,,130127.0,
13,2015-03-21,1-1.99,inc hosp,,130127.0,
13,2015-03-28,1-1.99,rate hosp,,130127.0,
13,2015-03-28,1-1.99,inc hosp,,130127.0,
13,2015-04-04,1-1.99,rate hosp,,130127.0,
13,2015-04-04,1-1.99,inc hosp,,130127.0,
13,2015-04-11,1-1.99,rate hosp,,130127.0,
13,2015-04-11,1-1.99,inc hosp,,130127.0,
13,2015-04-18,1-1.99,rate hosp,,130127.0,
13,2015-04-18,1-1.99,inc hosp,,130127.0,
13,2015-04-25,1-1.99,rate hosp,,130127.0,
13,2015-04-25,1-1.99,inc hosp,,130127.0,
13,2015-05-02,1-1.99,rate hosp,,130127.0,
13,2015-05-02,1-1.99,inc hosp,,130127.0,
13,2015-05-09,1-1.99,rate hosp,,130127.0,
13,2015-05-09,1-1.99,inc hosp,,130127.0,
13,2015-05-16,1-1.99,rate hosp,,130127.0,
13,2015-05-16,1-1.99,inc hosp,,130127.0,
13,2015-05-23,1-1.99,rate hosp,,130127.0,
13,2015-05-23,1-1.99,inc hosp,,130127.0,
13,2015-05-30,1-1.99,rate hosp,,130127.0,
13,2015-05-30,1-1.99,inc hosp,,130127.0,
13,2015-06-06,1-1.99,rate hosp,,130127.0,
13,2015-06-06,1-1.99,inc hosp,,130127.0,
13,2015-06-13,1-1.99,rate hosp,,130127.0,
13,2015-06-13,1-1.99,inc hosp,,130127.0,
13,2015-06-20,1-1.99,rate hosp,,130127.0,
13,2015-06-20,1-1.99,inc hosp,,130127.0,
13,2015-06-27,1-1.99,rate hosp,,130127.0,
13,2015-06-27,1-1.99,inc hosp,,130127.0,
13,2015-07-04,1-1.99,rate hosp,,130127.0,
13,2015-07-04,1-1.99,inc hosp,,130127.0,
13,2015-07-11,1-1.99,rate hosp,,130127.0,
13,2015-07-11,1-1.99,inc hosp,,130127.0,
13,2015-07-18,1-1.99,rate hosp,,130127.0,
13,2015-07-18,1-1.99,inc hosp,,130127.0,
13,2015-07-25,1-1.99,rate hosp,,130127.0,
13,2015-07-25,1-1.99,inc hosp,,130127.0,
13,2015-08-01,1-1.99,rate hosp,,130127.0,
13,2015-08-01,1-1.99,inc hosp,,130127.0,
13,2015-08-08,1-1.99,rate hosp,,130127.0,
13,2015-08-08,1-1.99,inc hosp,,130127.0,
13,2015-08-15,1-1.99,rate hosp,,130127.0,
13,2015-08-15,1-1.99,inc hosp,,130127.0,
13,2015-08-22,1-1.99,rate hosp,,130127.0,
13,2015-08-22,1-1.99,inc hosp,,130127.0,
13,2015-08-29,1-1.99,rate hosp,,130127.0,
13,2015-08-29,1-1.99,inc hosp,,130127.0,
13,2015-09-05,1-1.99,rate hosp,,130127.0,
13,2015-09-05,1-1.99,inc hosp,,130127.0,
13,2015-09-12,1-1.99,rate hosp,,130127.0,
13,2015-09-12,1-1.99,inc hosp,,130127.0,
13,2015-09-19,1-1.99,rate hosp,,130127.0,
13,2015-09-19,1-1.99,inc hosp,,130127.0,
13,2015-09-26,1-1.99,rate hosp,,130127.0,
13,2015-09-26,1-1.99,inc hosp,,130127.0,
13,2015-10-03,1-1.99,rate hosp,,130127.0,
13,2015-10-03,1-1.99,inc hosp,,130127.0,
13,2015-10-10,1-1.99,rate hosp,,130127.0,
13,2015-10-10,1-1.99,inc hosp,,130127.0,
13,2015-10-17,1-1.99,rate hosp,,130127.0,
13,2015-10-17,1-1.99,inc hosp,,130127.0,
13,2015-10-24,1-1.99,rate hosp,,130127.0,
13,2015-10-24,1-1.99,inc hosp,,130127.0,
13,2015-10-31,1-1.99,rate hosp,,130127.0,
13,2015-10-31,1-1.99,inc hosp,,130127.0,
13,2015-11-07,1-1.99,rate hosp,,130127.0,
13,2015-11-07,1-1.99,inc hosp,,130127.0,
13,2015-11-14,1-1.99,rate hosp,,130127.0,
13,2015-11-14,1-1.99,inc hosp,,130127.0,
13,2015-11-21,1-1.99,rate hosp,,130127.0,
13,2015-11-21,1-1.99,inc hosp,,130127.0,
13,2015-11-28,1-1.99,rate hosp,,130127.0,
13,2015-11-28,1-1.99,inc hosp,,130127.0,
13,2015-12-05,1-1.99,rate hosp,,130127.0,
13,2015-12-05,1-1.99,inc hosp,,130127.0,
13,2015-12-12,1-1.99,rate hosp,,130127.0,
13,2015-12-12,1-1.99,inc hosp,,130127.0,
13,2015-12-19,1-1.99,rate hosp,,130127.0,
13,2015-12-19,1-1.99,inc hosp,,130127.0,
13,2015-12-26,1-1.99,rate hosp,,130127.0,
13,2015-12-26,1-1.99,inc hosp,,130127.0,
13,2016-01-02,1-1.99,rate hosp,,130127.0,
13,2016-01-02,1-1.99,inc hosp,,130127.0,
13,2016-01-09,1-1.99,rate hosp,,132371.0,
13,2016-01-09,1-1.99,inc hosp,,132371.0,
13,2016-01-16,1-1.99,rate hosp,,132371.0,
13,2016-01-16,1-1.99,inc hosp,,132371.0,
13,2016-01-23,1-1.99,rate hosp,,132371.0,
13,2016-01-23,1-1.99,inc hosp,,132371.0,
13,2016-01-30,1-1.99,rate hosp,,132371.0,
13,2016-01-30,1-1.99,inc hosp,,132371.0,
13,2016-02-06,1-1.99,rate hosp,,132371.0,
13,2016-02-06,1-1.99,inc hosp,,132371.0,
13,2016-02-13,1-1.99,rate hosp,,132371.0,
13,2016-02-13,1-1.99,inc hosp,,132371.0,
13,2016-02-20,1-1.99,rate hosp,,132371.0,
13,2016-02-20,1-1.99,inc hosp,,132371.0,
13,2016-02-27,1-1.99,rate hosp,,132371.0,
13,2016-02-27,1-1.99,inc hosp,,132371.0,
13,2016-03-05,1-1.99,rate hosp,,132371.0,
13,2016-03-05,1-1.99,inc hosp,,132371.0,
13,2016-03-12,1-1.99,rate hosp,,132371.0,
13,2016-03-12,1-1.99,inc hosp,,132371.0,
13,2016-03-19,1-1.99,rate hosp,,132371.0,
13,2016-03-19,1-1.99,inc hosp,,132371.0,
13,2016-03-26,1-1.99,rate hosp,,132371.0,
13,2016-03-26,1-1.99,inc hosp,,132371.0,
13,2016-04-02,1-1.99,rate hosp,,132371.0,
13,2016-04-02,1-1.99,inc hosp,,132371.0,
13,2016-04-09,1-1.99,rate hosp,,132371.0,
13,2016-04-09,1-1.99,inc hosp,,132371.0,
13,2016-04-16,1-1.99,rate hosp,,132371.0,
13,2016-04-16,1-1.99,inc hosp,,132371.0,
13,2016-04-23,1-1.99,rate hosp,,132371.0,
13,2016-04-23,1-1.99,inc hosp,,132371.0,
13,2016-04-30,1-1.99,rate hosp,,132371.0,
13,2016-04-30,1-1.99,inc hosp,,132371.0,
13,2016-05-07,1-1.99,rate hosp,,132371.0,
13,2016-05-07,1-1.99,inc hosp,,132371.0,
13,2016-05-14,1-1.99,rate hosp,,132371.0,
13,2016-05-14,1-1.99,inc hosp,,132371.0,
13,2016-05-21,1-1.99,rate hosp,,132371.0,
13,2016-05-21,1-1.99,inc hosp,,132371.0,
13,2016-05-28,1-1.99,rate hosp,,132371.0,
13,2016-05-28,1-1.99,inc hosp,,132371.0,
13,2016-06-04,1-1.99,rate hosp,,132371.0,
13,2016-06-04,1-1.99,inc hosp,,132371.0,
13,2016-06-11,1-1.99,rate hosp,,132371.0,
13,2016-06-11,1-1.99,inc hosp,,132371.0,
13,2016-06-18,1-1.99,rate hosp,,132371.0,
13,2016-06-18,1-1.99,inc hosp,,132371.0,
13,2016-06-25,1-1.99,rate hosp,,132371.0,
13,2016-06-25,1-1.99,inc hosp,,132371.0,
13,2016-07-02,1-1.99,rate hosp,,132371.0,
13,2016-07-02,1-1.99,inc hosp,,132371.0,
13,2016-07-09,1-1.99,rate hosp,,132371.0,
13,2016-07-09,1-1.99,inc hosp,,132371.0,
13,2016-07-16,1-1.99,rate hosp,,132371.0,
13,2016-07-16,1-1.99,inc hosp,,132371.0,
13,2016-07-23,1-1.99,rate hosp,,132371.0,
13,2016-07-23,1-1.99,inc hosp,,132371.0,
13,2016-07-30,1-1.99,rate hosp,,132371.0,
13,2016-07-30,1-1.99,inc hosp,,132371.0,
13,2016-08-06,1-1.99,rate hosp,,132371.0,
13,2016-08-06,1-1.99,inc hosp,,132371.0,
13,2016-08-13,1-1.99,rate hosp,,132371.0,
13,2016-08-13,1-1.99,inc hosp,,132371.0,
13,2016-08-20,1-1.99,rate hosp,,132371.0,
13,2016-08-20,1-1.99,inc hosp,,132371.0,
13,2016-08-27,1-1.99,rate hosp,,132371.0,
13,2016-08-27,1-1.99,inc hosp,,132371.0,
13,2016-09-03,1-1.99,rate hosp,,132371.0,
13,2016-09-03,1-1.99,inc hosp,,132371.0,
13,2016-09-10,1-1.99,rate hosp,,132371.0,
13,2016-09-10,1-1.99,inc hosp,,132371.0,
13,2016-09-17,1-1.99,rate hosp,,132371.0,
13,2016-09-17,1-1.99,inc hosp,,132371.0,
13,2016-09-24,1-1.99,rate hosp,,132371.0,
13,2016-09-24,1-1.99,inc hosp,,132371.0,
13,2014-10-11,2-4,rate hosp,,400729.0,
13,2014-10-11,2-4,inc hosp,,400729.0,
13,2014-10-18,2-4,rate hosp,,400729.0,
13,2014-10-18,2-4,inc hosp,,400729.0,
13,2014-10-25,2-4,rate hosp,,400729.0,
13,2014-10-25,2-4,inc hosp,,400729.0,
13,2014-11-01,2-4,rate hosp,,400729.0,
13,2014-11-01,2-4,inc hosp,,400729.0,
13,2014-11-08,2-4,rate hosp,,400729.0,
13,2014-11-08,2-4,inc hosp,,400729.0,
13,2014-11-15,2-4,rate hosp,,400729.0,
13,2014-11-15,2-4,inc hosp,,400729.0,
13,2014-11-22,2-4,rate hosp,,400729.0,
